REId,subset_mask,n_players,players,value,e75
REL00093,1,1,losses,-0.1709208976848342,0.92683866
REL00098,1,1,losses,1.5902776642922722,0.92683866
REL00100,1,1,losses,0.9402559592970094,0.92683866
REL00103,1,1,losses,-0.4604285420411025,0.92683866
REL00106,1,1,losses,0.8775370193425003,0.92683866
REL00111,1,1,losses,-0.4604285420411025,0.92683866
REL00112,1,1,losses,-0.4604285420411025,0.92683866
REL00113,1,1,losses,1.1484296764800117,0.92683866
REL00118,1,1,losses,0.4580134240138367,0.92683866
REL00121,1,1,losses,0.5312537778335402,0.92683866
REL00123,1,1,losses,1.0279158211529582,0.92683866
REL00126,1,1,losses,1.8087324016505146,0.92683866
REL00127,1,1,losses,1.628557509577977,0.92683866
REL00128,1,1,losses,-0.23913938542065027,0.92683866
REL00130,1,1,losses,1.4105929952966,0.92683866
REL00133,1,1,losses,0.8265832473609347,0.92683866
REL00135,1,1,losses,0.7979342946666579,0.92683866
REL00137,1,1,losses,0.7197045959661086,0.92683866
REL00139,1,1,losses,0.8133613566725373,0.92683866
REL00141,1,1,losses,-0.3121781631185927,0.92683866
REL00143,1,1,losses,0.21235592876447384,0.92683866
REL00144,1,1,losses,1.8244601098569957,0.92683866
REL00146,1,1,losses,-0.40560114344230236,0.92683866
REL00147,1,1,losses,-0.4604285420411025,0.92683866
REL00148,1,1,losses,0.7621669764734884,0.92683866
REL00149,1,1,losses,-0.4604285420411025,0.92683866
REL00152,1,1,losses,1.282663835816411,0.92683866
REL00156,1,1,losses,1.8244601098569957,0.92683866
REL00157,1,1,losses,0.2638948660059315,0.92683866
REL00158,1,1,losses,-0.4604285420411025,0.92683866
REL00160,1,1,losses,1.3996848721001376,0.92683866
REL00163,1,1,losses,1.3693009767326902,0.92683866
REL00164,1,1,losses,1.0517704658080218,0.92683866
REL00167,1,1,losses,0.11961284532444605,0.92683866
REL00168,1,1,losses,0.3788254896004428,0.92683866
REL00169,1,1,losses,0.3893079338697092,0.92683866
REL00170,1,1,losses,-0.19269972002078362,0.92683866
REL00171,1,1,losses,0.2659658622656158,0.92683866
REL00173,1,1,losses,-0.27712547613444327,0.92683866
REL00175,1,1,losses,1.2523898090925911,0.92683866
REL00177,1,1,losses,0.0950783157380064,0.92683866
REL00178,1,1,losses,0.9520729753507151,0.92683866
REL00182,1,1,losses,-0.07257590821609927,0.92683866
REL00183,1,1,losses,0.8108382037916861,0.92683866
REL00184,1,1,losses,1.4274436151963998,0.92683866
REL00185,1,1,losses,0.9341754053233453,0.92683866
REL00186,1,1,losses,-0.4604285420411025,0.92683866
REL00187,1,1,losses,0.450808713020856,0.92683866
REL00191,1,1,losses,-0.28927597743898525,0.92683866
REL00193,1,1,losses,1.1563625011655532,0.92683866
REL00195,1,1,losses,0.14292610236701364,0.92683866
REL00201,1,1,losses,0.47744301363945585,0.92683866
REL00203,1,1,losses,0.6762357274291864,0.92683866
REL00204,1,1,losses,0.5320139025277726,0.92683866
REL00205,1,1,losses,1.597293404507849,0.92683866
REL00235,1,1,losses,0.34295636420442754,0.92683866
REL00239,1,1,losses,0.24920980589477892,0.92683866
REL00242,1,1,losses,1.3498507580446795,0.92683866
REL00243,1,1,losses,0.6360809879517593,0.92683866
REL00244,1,1,losses,0.671852216619917,0.92683866
REL00246,1,1,losses,1.432138826770868,0.92683866
REL00249,1,1,losses,1.0336394953882833,0.92683866
REL00255,1,1,losses,-0.4604285420411025,0.92683866
REL00257,1,1,losses,,0.92683866
REL00267,1,1,losses,0.5098001039159916,0.92683866
REL00332,1,1,losses,1.7089550996009395,0.92683866
REL00364,1,1,losses,0.8928177568388929,0.92683866
REL00570,1,1,losses,-0.4604285420411025,0.92683866
REL00576,1,1,losses,0.9997059099006833,0.92683866
REL00584,1,1,losses,1.187503755186503,0.92683866
REL00585,1,1,losses,-0.4604285420411025,0.92683866
REL00590,1,1,losses,1.6247153212847865,0.92683866
REL00594,1,1,losses,0.6952020046762764,0.92683866
REL00824,1,1,losses,-0.286728719777829,0.92683866
REL00885,1,1,losses,-0.0034848696605194185,0.92683866
REL00886,1,1,losses,1.0710523212894785,0.92683866
REL00899,1,1,losses,-0.4604285420411025,0.92683866
REL00904,1,1,losses,0.5802165450179197,0.92683866
REL00936,1,1,losses,0.38424015169733483,0.92683866
REL00937,1,1,losses,1.4359585656738671,0.92683866
REL00938,1,1,losses,1.7339911825464682,0.92683866
REL00944,1,1,losses,-0.4604285420411025,0.92683866
REL00945,1,1,losses,1.3564382100006211,0.92683866
REL00958,1,1,losses,0.6927780712816967,0.92683866
REL00959,1,1,losses,0.22360601162627614,0.92683866
REL00965,1,1,losses,,0.92683866
REL01010,1,1,losses,1.0690519145706512,0.92683866
REL01012,1,1,losses,1.3370469472953284,0.92683866
REL03009,1,1,losses,1.234801377740169,0.92683866
REL03015,1,1,losses,1.466540680082673,0.92683866
REL03016,1,1,losses,-0.4604285420411025,0.92683866
REL03019,1,1,losses,1.452947202053112,0.92683866
REL03028,1,1,losses,0.1713252741611715,0.92683866
REL03030,1,1,losses,0.6818877393201639,0.92683866
REL03035,1,1,losses,0.3382254927880801,0.92683866
REL03038,1,1,losses,0.12163526790822665,0.92683866
REL03041,1,1,losses,0.6927601341587541,0.92683866
REL03042,1,1,losses,-0.4604285420411025,0.92683866
REL03043,1,1,losses,0.8935760068232046,0.92683866
REL03044,1,1,losses,0.9476970498789594,0.92683866
REL03047,1,1,losses,-0.15284217906141873,0.92683866
REL03049,1,1,losses,1.1553608256390513,0.92683866
REL03050,1,1,losses,-0.4604285420411025,0.92683866
REL00001,2,1,grid_subscription,1.2924393585049598,0.90140346
REL00003,2,1,grid_subscription,-0.6220077519901612,0.90140346
REL00004,2,1,grid_subscription,1.8162026217375171,0.90140346
REL00005,2,1,grid_subscription,0.6672360604296435,0.90140346
REL00007,2,1,grid_subscription,1.456083354485882,0.90140346
REL00008,2,1,grid_subscription,1.436511761136905,0.90140346
REL00010,2,1,grid_subscription,0.9071444524209049,0.90140346
REL00011,2,1,grid_subscription,1.6479736517210686,0.90140346
REL00012,2,1,grid_subscription,0.8637504469444224,0.90140346
REL00014,2,1,grid_subscription,0.2908897218393047,0.90140346
REL00015,2,1,grid_subscription,-0.6220077519901612,0.90140346
REL00016,2,1,grid_subscription,-0.6220077519901612,0.90140346
REL00017,2,1,grid_subscription,1.1139903781830274,0.90140346
REL00018,2,1,grid_subscription,0.4249187307738822,0.90140346
REL00019,2,1,grid_subscription,-0.006502384187512256,0.90140346
REL00021,2,1,grid_subscription,0.8540801473785553,0.90140346
REL00023,2,1,grid_subscription,0.6165544969885417,0.90140346
REL00024,2,1,grid_subscription,,0.90140346
REL00025,2,1,grid_subscription,0.5344921079274645,0.90140346
REL00029,2,1,grid_subscription,-0.06361311118094903,0.90140346
REL00030,2,1,grid_subscription,0.7948511692193572,0.90140346
REL00031,2,1,grid_subscription,1.8244601098569957,0.90140346
REL00033,2,1,grid_subscription,-0.6220077519901612,0.90140346
REL00035,2,1,grid_subscription,0.1381991259859605,0.90140346
REL00037,2,1,grid_subscription,1.184945504203494,0.90140346
REL00038,2,1,grid_subscription,0.25302635648527527,0.90140346
REL00040,2,1,grid_subscription,1.3544434286652862,0.90140346
REL00043,2,1,grid_subscription,-0.35505239869131344,0.90140346
REL00049,2,1,grid_subscription,-0.15591928343936523,0.90140346
REL00062,2,1,grid_subscription,-0.5718926147988079,0.90140346
REL00064,2,1,grid_subscription,1.5048905355430575,0.90140346
REL00067,2,1,grid_subscription,1.0977846232909982,0.90140346
REL00072,2,1,grid_subscription,0.46453747537815726,0.90140346
REL00074,2,1,grid_subscription,-0.4468650370137439,0.90140346
REL00075,2,1,grid_subscription,-0.59471414586032,0.90140346
REL00077,2,1,grid_subscription,0.512209540335351,0.90140346
REL00078,2,1,grid_subscription,1.6482289450680643,0.90140346
REL00080,2,1,grid_subscription,0.65238043589253,0.90140346
REL00083,2,1,grid_subscription,1.6737105146862108,0.90140346
REL00085,2,1,grid_subscription,0.7267440065149122,0.90140346
REL00086,2,1,grid_subscription,-0.10239459998186984,0.90140346
REL00087,2,1,grid_subscription,0.13315736307153436,0.90140346
REL00090,2,1,grid_subscription,0.7067219267670399,0.90140346
REL00091,2,1,grid_subscription,1.459049683551794,0.90140346
REL00092,2,1,grid_subscription,-0.020333575974018636,0.90140346
REL00093,2,1,grid_subscription,-0.4974461205147107,0.90140346
REL00098,2,1,grid_subscription,1.5762043111029467,0.90140346
REL00100,2,1,grid_subscription,0.36419107555585306,0.90140346
REL00103,2,1,grid_subscription,0.22247217773867511,0.90140346
REL00106,2,1,grid_subscription,0.44746657300880344,0.90140346
REL00111,2,1,grid_subscription,-0.6220077519901612,0.90140346
REL00112,2,1,grid_subscription,0.552045465032136,0.90140346
REL00113,2,1,grid_subscription,0.47412090754868075,0.90140346
REL00118,2,1,grid_subscription,-0.6220077519901612,0.90140346
REL00121,2,1,grid_subscription,0.6464467899692572,0.90140346
REL00123,2,1,grid_subscription,1.1623585273292436,0.90140346
REL00126,2,1,grid_subscription,0.9090802348209248,0.90140346
REL00127,2,1,grid_subscription,0.8977070127077491,0.90140346
REL00128,2,1,grid_subscription,-0.4278760941911819,0.90140346
REL00130,2,1,grid_subscription,0.8834019836649887,0.90140346
REL00133,2,1,grid_subscription,0.8086874388067988,0.90140346
REL00135,2,1,grid_subscription,1.4286456303715944,0.90140346
REL00137,2,1,grid_subscription,1.0716327166596873,0.90140346
REL00139,2,1,grid_subscription,1.0601727189357701,0.90140346
REL00141,2,1,grid_subscription,0.38511044460773913,0.90140346
REL00143,2,1,grid_subscription,0.21826455588767057,0.90140346
REL00144,2,1,grid_subscription,1.621717261411204,0.90140346
REL00146,2,1,grid_subscription,0.5056002103350776,0.90140346
REL00147,2,1,grid_subscription,-0.6220077519901612,0.90140346
REL00148,2,1,grid_subscription,0.204386662145839,0.90140346
REL00149,2,1,grid_subscription,-0.564934446969545,0.90140346
REL00152,2,1,grid_subscription,1.1228034871538783,0.90140346
REL00156,2,1,grid_subscription,1.2357676860908828,0.90140346
REL00157,2,1,grid_subscription,-0.20336564815913727,0.90140346
REL00158,2,1,grid_subscription,0.1758806332344598,0.90140346
REL00160,2,1,grid_subscription,1.468168048477425,0.90140346
REL00163,2,1,grid_subscription,1.392730380577012,0.90140346
REL00164,2,1,grid_subscription,0.8104522902471212,0.90140346
REL00167,2,1,grid_subscription,1.047362472118074,0.90140346
REL00168,2,1,grid_subscription,-0.48999333958350544,0.90140346
REL00169,2,1,grid_subscription,0.40120851129528123,0.90140346
REL00170,2,1,grid_subscription,-0.0398853562801893,0.90140346
REL00171,2,1,grid_subscription,0.07804577281211866,0.90140346
REL00173,2,1,grid_subscription,-0.35570963085411744,0.90140346
REL00175,2,1,grid_subscription,1.7401002084284745,0.90140346
REL00177,2,1,grid_subscription,0.841495809095294,0.90140346
REL00178,2,1,grid_subscription,0.03906622648646163,0.90140346
REL00182,2,1,grid_subscription,1.3059318684755628,0.90140346
REL00183,2,1,grid_subscription,0.22428636798585977,0.90140346
REL00184,2,1,grid_subscription,1.1861748836667907,0.90140346
REL00185,2,1,grid_subscription,1.4608642303025166,0.90140346
REL00186,2,1,grid_subscription,-0.41354782428725256,0.90140346
REL00187,2,1,grid_subscription,0.6995583516962611,0.90140346
REL00191,2,1,grid_subscription,-0.22802291935948293,0.90140346
REL00193,2,1,grid_subscription,1.3606431200027025,0.90140346
REL00195,2,1,grid_subscription,0.024150374982201406,0.90140346
REL00201,2,1,grid_subscription,0.2836010862494298,0.90140346
REL00203,2,1,grid_subscription,0.8695685502270623,0.90140346
REL00204,2,1,grid_subscription,0.3072458472116013,0.90140346
REL00205,2,1,grid_subscription,1.2989356212852243,0.90140346
REL00235,2,1,grid_subscription,0.5083550975640616,0.90140346
REL00239,2,1,grid_subscription,-0.20288277412983113,0.90140346
REL00242,2,1,grid_subscription,1.2860459643350808,0.90140346
REL00243,2,1,grid_subscription,0.4567888052535274,0.90140346
REL00244,2,1,grid_subscription,1.28063316881728,0.90140346
REL00246,2,1,grid_subscription,1.3416698827612095,0.90140346
REL00249,2,1,grid_subscription,1.0609474326810142,0.90140346
REL00255,2,1,grid_subscription,-0.23814037536568078,0.90140346
REL00257,2,1,grid_subscription,,0.90140346
REL00267,2,1,grid_subscription,0.29958547481212516,0.90140346
REL00332,2,1,grid_subscription,0.9329411709223301,0.90140346
REL00364,2,1,grid_subscription,1.3183797176465673,0.90140346
REL00570,2,1,grid_subscription,-0.6220077519901612,0.90140346
REL00576,2,1,grid_subscription,0.2387311873997655,0.90140346
REL00584,2,1,grid_subscription,-0.6220077519901612,0.90140346
REL00585,2,1,grid_subscription,-0.6220077519901612,0.90140346
REL00590,2,1,grid_subscription,1.1008291107112766,0.90140346
REL00594,2,1,grid_subscription,0.729191600852741,0.90140346
REL00824,2,1,grid_subscription,-0.6220077519901612,0.90140346
REL00885,2,1,grid_subscription,-0.11643438418355023,0.90140346
REL00886,2,1,grid_subscription,1.0690481612371405,0.90140346
REL00899,2,1,grid_subscription,-0.6220077519901612,0.90140346
REL00904,2,1,grid_subscription,0.7205617566947042,0.90140346
REL00936,2,1,grid_subscription,0.49215629711816256,0.90140346
REL00937,2,1,grid_subscription,1.0757706797780875,0.90140346
REL00938,2,1,grid_subscription,1.5941282312433636,0.90140346
REL00944,2,1,grid_subscription,-0.6220077519901612,0.90140346
REL00945,2,1,grid_subscription,0.20308718339285825,0.90140346
REL00958,2,1,grid_subscription,1.1055739006565535,0.90140346
REL00959,2,1,grid_subscription,0.31225242941768094,0.90140346
REL00965,2,1,grid_subscription,,0.90140346
REL01010,2,1,grid_subscription,0.6775763190976392,0.90140346
REL01012,2,1,grid_subscription,1.5068821973088786,0.90140346
REL03009,2,1,grid_subscription,1.010490808846276,0.90140346
REL03015,2,1,grid_subscription,0.810492248304806,0.90140346
REL03016,2,1,grid_subscription,-0.6220077519901612,0.90140346
REL03019,2,1,grid_subscription,1.309958422613633,0.90140346
REL03028,2,1,grid_subscription,0.36695341958050687,0.90140346
REL03030,2,1,grid_subscription,0.4394826399247709,0.90140346
REL03035,2,1,grid_subscription,0.15456098166928278,0.90140346
REL03038,2,1,grid_subscription,-0.5380588028903288,0.90140346
REL03041,2,1,grid_subscription,1.224001310897016,0.90140346
REL03042,2,1,grid_subscription,0.0021671795489730528,0.90140346
REL03043,2,1,grid_subscription,1.4453904536453344,0.90140346
REL03044,2,1,grid_subscription,0.9577626682426787,0.90140346
REL03047,2,1,grid_subscription,0.7974992272611781,0.90140346
REL03049,2,1,grid_subscription,0.933041219384223,0.90140346
REL03050,2,1,grid_subscription,-0.24169105753459874,0.90140346
REL00001,4,1,grid_connection,1.6212438232323878,0.939649605
REL00003,4,1,grid_connection,-0.37934303217849186,0.939649605
REL00004,4,1,grid_connection,1.357189013698834,0.939649605
REL00005,4,1,grid_connection,1.0095395192168954,0.939649605
REL00007,4,1,grid_connection,1.360872172873706,0.939649605
REL00008,4,1,grid_connection,1.8022669333813912,0.939649605
REL00010,4,1,grid_connection,1.4535269632889758,0.939649605
REL00011,4,1,grid_connection,1.8244601098569957,0.939649605
REL00012,4,1,grid_connection,1.12546723489102,0.939649605
REL00014,4,1,grid_connection,1.4637746442354604,0.939649605
REL00015,4,1,grid_connection,-0.37934303217849186,0.939649605
REL00016,4,1,grid_connection,-0.37934303217849186,0.939649605
REL00017,4,1,grid_connection,0.9593744657191872,0.939649605
REL00018,4,1,grid_connection,0.8569785259525897,0.939649605
REL00019,4,1,grid_connection,0.6701665343332275,0.939649605
REL00021,4,1,grid_connection,0.5964653405680309,0.939649605
REL00023,4,1,grid_connection,0.1774155782528375,0.939649605
REL00024,4,1,grid_connection,,0.939649605
REL00025,4,1,grid_connection,0.5404693653985548,0.939649605
REL00029,4,1,grid_connection,-0.24969670204696426,0.939649605
REL00030,4,1,grid_connection,-0.29056985483451037,0.939649605
REL00031,4,1,grid_connection,1.121013867879883,0.939649605
